"order_id","product_id","quantity","list_price","discount","id"
881,50,1,5999.99,0.2,2516
881,64,2,489.99,0.05,2517
881,67,1,250.99,0.1,2518
882,63,2,3499.99,0.07,2519
882,108,2,449.99,0.2,2520
882,57,2,1999.99,0.07,2521
883,44,1,539.99,0.05,2522
883,5,2,1320.99,0.05,2523
884,49,2,3499.99,0.05,2524
884,69,2,416.99,0.07,2525
884,46,2,1409.99,0.2,2526
884,10,1,1549,0.1,2527
884,21,2,269.99,0.05,2528
885,106,1,449.99,0.07,2529
885,43,1,5299.99,0.1,2530
886,47,1,5299.99,0.05,2531
886,30,1,999.99,0.05,2532
887,50,2,5999.99,0.05,2533
887,70,1,659.99,0.1,2534
888,33,2,469.99,0.1,2535
888,26,2,599.99,0.2,2536
889,12,2,549.99,0.1,2537
890,16,2,599.99,0.1,2538
890,105,2,533.99,0.1,2539
890,52,1,875.99,0.05,2540
890,67,1,250.99,0.1,2541
890,65,2,346.99,0.1,2542
891,107,2,416.99,0.1,2543
891,32,1,469.99,0.05,2544
891,35,2,832.99,0.1,2545
891,50,1,5999.99,0.1,2546
892,36,1,832.99,0.1,2547
892,9,2,2999.99,0.2,2548
892,50,2,5999.99,0.07,2549
892,88,1,189.99,0.05,2550
893,67,2,250.99,0.05,2551
893,45,1,869.99,0.07,2552
894,101,2,339.99,0.2,2553
895,106,1,449.99,0.07,2554
896,91,2,349.99,0.05,2555
896,10,1,1549,0.05,2556
897,105,1,533.99,0.05,2557
897,96,1,349.99,0.05,2558
898,45,2,869.99,0.2,2559
898,16,1,599.99,0.07,2560
898,57,2,1999.99,0.2,2561
898,69,2,416.99,0.07,2562
899,59,2,2599.99,0.1,2563
899,17,1,429,0.1,2564
899,6,1,469.99,0.2,2565
900,26,2,599.99,0.05,2566
900,108,1,449.99,0.07,2567
900,89,1,209.99,0.2,2568
900,61,2,4999.99,0.05,2569
900,28,2,2499.99,0.07,2570
901,50,1,5999.99,0.2,2571
901,43,1,5299.99,0.07,2572
902,38,2,549.99,0.07,2573
902,92,1,209.99,0.07,2574
902,12,1,549.99,0.2,2575
902,76,2,299.99,0.05,2576
903,31,2,1632.99,0.07,2577
903,48,2,1499.99,0.05,2578
904,36,2,832.99,0.1,2579
904,51,2,6499.99,0.07,2580
904,92,2,209.99,0.2,2581
904,13,1,269.99,0.2,2582
905,67,1,250.99,0.1,2583
905,62,2,3499.99,0.05,2584
905,42,2,2299.99,0.2,2585
905,20,1,599.99,0.2,2586
906,23,2,299.99,0.2,2587
906,28,2,2499.99,0.07,2588
906,46,1,1409.99,0.05,2589
906,102,2,489.99,0.1,2590
906,22,2,269.99,0.2,2591
907,84,2,109.99,0.07,2592
907,65,1,346.99,0.07,2593
908,41,1,1469.99,0.2,2594
908,94,1,249.99,0.1,2595
908,102,2,489.99,0.1,2596
909,5,1,1320.99,0.2,2597
910,23,1,299.99,0.1,2598
911,66,2,250.99,0.05,2599
911,106,1,449.99,0.05,2600
911,91,2,349.99,0.05,2601
911,49,1,3499.99,0.2,2602
912,22,2,269.99,0.2,2603
912,71,2,416.99,0.05,2604
912,101,1,339.99,0.05,2605
912,2,2,749.99,0.2,2606
913,90,2,209.99,0.1,2607
913,24,2,549.99,0.05,2608
914,38,1,549.99,0.07,2609
914,20,2,599.99,0.2,2610
914,106,1,449.99,0.05,2611
914,46,1,1409.99,0.1,2612
915,64,1,489.99,0.05,2613
915,48,1,1499.99,0.07,2614
915,42,1,2299.99,0.2,2615
915,2,1,749.99,0.07,2616
916,92,1,209.99,0.2,2617
917,41,1,1469.99,0.07,2618
918,91,1,349.99,0.2,2619
918,31,1,1632.99,0.1,2620
918,4,2,2899.99,0.07,2621
919,7,1,3999.99,0.07,2622
919,44,1,539.99,0.1,2623
920,76,1,299.99,0.05,2624
920,39,2,1499.99,0.07,2625
920,78,1,647.99,0.05,2626
920,80,2,761.99,0.07,2627
921,77,1,799.99,0.2,2628
921,75,2,599.99,0.07,2629
921,48,1,1499.99,0.1,2630
922,68,1,449.99,0.2,2631
922,73,1,749.99,0.2,2632
922,86,1,149.99,0.1,2633
923,74,2,439.99,0.05,2634
923,6,1,469.99,0.1,2635
924,97,2,349.99,0.2,2636
924,36,1,832.99,0.2,2637
925,97,1,349.99,0.07,2638
925,62,2,3499.99,0.2,2639
926,37,2,379.99,0.2,2640
927,74,2,439.99,0.1,2641
927,16,2,599.99,0.2,2642
927,50,1,5999.99,0.1,2643
927,3,1,999.99,0.1,2644
927,43,1,5299.99,0.07,2645
928,71,2,416.99,0.05,2646
928,83,1,149.99,0.2,2647
929,82,1,659.99,0.2,2648
929,63,2,3499.99,0.1,2649
929,24,1,549.99,0.05,2650
930,56,2,5499.99,0.07,2651
930,82,1,659.99,0.07,2652
930,60,1,1559.99,0.1,2653
930,65,2,346.99,0.05,2654
930,51,2,6499.99,0.1,2655
931,49,2,3499.99,0.07,2656
931,76,1,299.99,0.2,2657
932,74,1,439.99,0.05,2658
933,77,1,799.99,0.07,2659
933,21,1,269.99,0.2,2660
933,75,2,599.99,0.05,2661
934,35,2,832.99,0.05,2662
934,48,1,1499.99,0.05,2663
934,18,1,449,0.1,2664
934,61,1,4999.99,0.07,2665
934,56,2,5499.99,0.2,2666
935,65,2,346.99,0.2,2667
935,76,2,299.99,0.07,2668
935,6,1,469.99,0.07,2669
935,38,1,549.99,0.07,2670
936,70,1,659.99,0.1,2671
936,44,1,539.99,0.07,2672
937,108,2,449.99,0.1,2673
937,51,2,6499.99,0.07,2674
937,58,2,4999.99,0.07,2675
937,28,2,2499.99,0.07,2676
937,66,1,250.99,0.2,2677
938,4,1,2899.99,0.05,2678
938,13,1,269.99,0.05,2679
939,5,1,1320.99,0.1,2680
939,107,2,416.99,0.2,2681
940,75,2,599.99,0.2,2682
941,25,1,499.99,0.1,2683
941,102,2,489.99,0.05,2684
941,11,2,1680.99,0.07,2685
942,98,2,489.99,0.05,2686
942,110,2,470.99,0.1,2687
942,35,2,832.99,0.07,2688
942,103,1,551.99,0.05,2689
942,100,1,489.99,0.05,2690
943,25,1,499.99,0.2,2691
943,82,1,659.99,0.2,2692
944,29,2,999.99,0.07,2693
944,16,2,599.99,0.1,2694
944,70,2,659.99,0.2,2695
944,85,2,329.99,0.2,2696
944,69,2,416.99,0.07,2697
945,105,1,533.99,0.05,2698
945,94,2,249.99,0.2,2699
945,34,2,469.99,0.05,2700
945,44,2,539.99,0.1,2701
945,50,2,5999.99,0.05,2702
946,7,1,3999.99,0.1,2703
946,85,2,329.99,0.2,2704
946,62,1,3499.99,0.05,2705
946,22,2,269.99,0.2,2706
946,56,2,5499.99,0.07,2707
947,32,1,469.99,0.05,2708
947,42,2,2299.99,0.07,2709
947,44,1,539.99,0.07,2710
948,23,2,299.99,0.2,2711
948,20,2,599.99,0.1,2712
948,101,1,339.99,0.2,2713
948,92,2,209.99,0.2,2714
948,72,2,619.99,0.2,2715
949,9,2,2999.99,0.1,2716
949,55,2,2699.99,0.05,2717
950,56,1,5499.99,0.05,2718
951,59,1,2599.99,0.1,2719
951,43,2,5299.99,0.1,2720
951,62,2,3499.99,0.2,2721
952,20,2,599.99,0.07,2722
952,57,1,1999.99,0.05,2723
953,23,2,299.99,0.07,2724
954,4,2,2899.99,0.1,2725
955,43,1,5299.99,0.1,2726
955,31,2,1632.99,0.07,2727
955,96,1,349.99,0.05,2728
955,63,1,3499.99,0.2,2729
955,88,1,189.99,0.05,2730
956,76,2,299.99,0.1,2731
956,23,1,299.99,0.2,2732
956,73,2,749.99,0.1,2733
956,13,2,269.99,0.2,2734
956,79,2,402.99,0.1,2735
957,108,2,449.99,0.05,2736
957,14,2,269.99,0.07,2737
957,70,2,659.99,0.05,2738
957,66,1,250.99,0.07,2739
957,111,1,470.99,0.05,2740
958,51,1,6499.99,0.1,2741
958,76,1,299.99,0.2,2742
959,15,1,529.99,0.2,2743
959,72,1,619.99,0.1,2744
959,41,1,1469.99,0.05,2745
959,65,1,346.99,0.07,2746
960,73,2,749.99,0.05,2747
960,52,1,875.99,0.1,2748
960,48,2,1499.99,0.05,2749
960,83,2,149.99,0.1,2750
961,105,1,533.99,0.1,2751
961,47,2,5299.99,0.2,2752
961,65,2,346.99,0.07,2753
962,65,2,346.99,0.07,2754
962,64,2,489.99,0.07,2755
963,4,1,2899.99,0.07,2756
964,90,1,209.99,0.2,2757
964,74,1,439.99,0.2,2758
965,90,2,209.99,0.1,2759
966,88,1,189.99,0.05,2760
966,73,1,749.99,0.07,2761
967,66,1,250.99,0.2,2762
967,77,2,799.99,0.05,2763
967,87,1,189.99,0.1,2764
967,103,1,551.99,0.2,2765
968,87,1,189.99,0.2,2766
968,61,2,4999.99,0.05,2767
968,10,2,1549,0.05,2768
969,74,1,439.99,0.2,2769
969,36,1,832.99,0.1,2770
970,85,1,329.99,0.1,2771
970,48,2,1499.99,0.1,2772
970,54,2,3199.99,0.1,2773
970,68,1,449.99,0.1,2774
971,70,2,659.99,0.05,2775
971,65,2,346.99,0.07,2776
971,8,2,1799.99,0.05,2777
971,12,2,549.99,0.07,2778
971,38,1,549.99,0.2,2779
972,100,1,489.99,0.2,2780
972,63,1,3499.99,0.07,2781
973,4,2,2899.99,0.1,2782
973,28,2,2499.99,0.1,2783
973,47,2,5299.99,0.05,2784
973,71,1,416.99,0.07,2785
974,33,2,469.99,0.1,2786
974,22,2,269.99,0.2,2787
975,110,2,470.99,0.2,2788
976,26,2,599.99,0.1,2789
976,39,1,1499.99,0.07,2790
977,52,2,875.99,0.1,2791
977,69,2,416.99,0.05,2792
977,27,1,999.99,0.05,2793
977,80,2,761.99,0.05,2794
978,106,2,449.99,0.05,2795
978,25,2,499.99,0.2,2796
978,108,2,449.99,0.05,2797
979,55,1,2699.99,0.05,2798
979,71,2,416.99,0.2,2799
979,12,2,549.99,0.1,2800
979,52,1,875.99,0.2,2801
980,49,2,3499.99,0.2,2802
980,9,1,2999.99,0.1,2803
980,64,1,489.99,0.1,2804
981,35,1,832.99,0.1,2805
981,95,2,299.99,0.05,2806
981,21,2,269.99,0.07,2807
981,36,2,832.99,0.1,2808
981,61,1,4999.99,0.07,2809
982,22,2,269.99,0.1,2810
982,110,1,470.99,0.07,2811
982,52,1,875.99,0.07,2812
982,40,2,4999.99,0.05,2813
983,63,1,3499.99,0.1,2814
983,20,2,599.99,0.2,2815
983,68,1,449.99,0.07,2816
983,81,2,1099.99,0.07,2817
983,88,1,189.99,0.05,2818
984,68,1,449.99,0.2,2819
984,81,2,1099.99,0.2,2820
984,12,1,549.99,0.1,2821
984,111,1,470.99,0.2,2822
985,5,2,1320.99,0.07,2823
985,59,1,2599.99,0.2,2824
985,78,2,647.99,0.05,2825
986,87,1,189.99,0.1,2826
986,78,1,647.99,0.05,2827
986,26,2,599.99,0.07,2828
987,51,2,6499.99,0.1,2829
987,60,2,1559.99,0.2,2830
987,80,1,761.99,0.07,2831
988,35,1,832.99,0.2,2832
988,38,1,549.99,0.07,2833
988,12,2,549.99,0.07,2834
989,99,1,299.99,0.05,2835
989,27,1,999.99,0.1,2836
989,70,1,659.99,0.1,2837
989,84,2,109.99,0.07,2838
989,5,1,1320.99,0.1,2839
990,6,2,469.99,0.2,2840
990,29,1,999.99,0.1,2841
990,91,1,349.99,0.1,2842
990,14,2,269.99,0.1,2843
991,9,2,2999.99,0.2,2844
991,79,1,402.99,0.2,2845
991,34,1,469.99,0.2,2846
992,45,1,869.99,0.07,2847
992,102,1,489.99,0.1,2848
992,20,1,599.99,0.2,2849
992,101,2,339.99,0.2,2850
992,7,1,3999.99,0.05,2851
993,58,1,4999.99,0.2,2852
993,36,2,832.99,0.1,2853
993,10,2,1549,0.05,2854
993,99,2,299.99,0.07,2855
993,79,2,402.99,0.1,2856
994,37,2,379.99,0.1,2857
994,45,1,869.99,0.2,2858
994,66,1,250.99,0.07,2859
995,16,2,599.99,0.1,2860
995,90,1,209.99,0.2,2861
995,101,1,339.99,0.1,2862
996,68,2,449.99,0.05,2863
996,32,1,469.99,0.05,2864
997,86,2,149.99,0.07,2865
997,105,2,533.99,0.2,2866
997,14,2,269.99,0.07,2867
998,26,2,599.99,0.05,2868
998,105,1,533.99,0.2,2869
999,70,2,659.99,0.07,2870
999,106,1,449.99,0.05,2871
1000,65,2,346.99,0.05,2872
1000,111,1,470.99,0.1,2873
1000,19,2,449,0.07,2874
1000,29,2,999.99,0.05,2875
1001,72,1,619.99,0.05,2876
1001,45,2,869.99,0.05,2877
1001,58,1,4999.99,0.1,2878
1001,111,1,470.99,0.07,2879
1002,100,1,489.99,0.05,2880
1002,83,1,149.99,0.1,2881
1002,8,2,1799.99,0.1,2882
1002,79,1,402.99,0.2,2883
1003,34,2,469.99,0.05,2884
1003,51,2,6499.99,0.05,2885
1004,36,2,832.99,0.1,2886
1005,14,2,269.99,0.2,2887
1005,81,2,1099.99,0.1,2888
1005,99,1,299.99,0.1,2889
1006,20,1,599.99,0.07,2890
1006,68,1,449.99,0.1,2891
1006,56,2,5499.99,0.07,2892
1006,65,1,346.99,0.1,2893
1006,46,1,1409.99,0.1,2894
1007,26,1,599.99,0.2,2895
1007,11,1,1680.99,0.05,2896
1007,85,2,329.99,0.1,2897
1007,76,1,299.99,0.2,2898
1007,106,2,449.99,0.1,2899
1008,71,1,416.99,0.2,2900
1008,2,1,749.99,0.1,2901
1008,95,1,299.99,0.07,2902
1009,95,2,299.99,0.07,2903
1009,44,1,539.99,0.07,2904
1010,109,2,416.99,0.1,2905
1011,88,1,189.99,0.2,2906
1011,99,2,299.99,0.2,2907
1011,16,2,599.99,0.2,2908
1011,68,2,449.99,0.05,2909
1012,8,1,1799.99,0.07,2910
1012,64,1,489.99,0.2,2911
1013,60,2,1559.99,0.05,2912
1014,97,1,349.99,0.2,2913
1014,45,2,869.99,0.05,2914
1014,81,2,1099.99,0.1,2915
1014,59,1,2599.99,0.05,2916
1015,6,2,469.99,0.1,2917
1015,73,2,749.99,0.2,2918
1015,101,2,339.99,0.1,2919
1015,13,1,269.99,0.2,2920
1016,76,2,299.99,0.07,2921
1017,89,1,209.99,0.07,2922
1017,82,2,659.99,0.2,2923
1017,100,1,489.99,0.2,2924
1017,18,2,449,0.2,2925
1017,77,2,799.99,0.1,2926
1018,76,2,299.99,0.07,2927
1018,97,2,349.99,0.1,2928
1018,91,1,349.99,0.2,2929
1019,30,1,999.99,0.1,2930
1019,52,1,875.99,0.2,2931
1019,37,1,379.99,0.05,2932
1019,93,2,209.99,0.2,2933
1020,20,2,599.99,0.05,2934
1020,69,2,416.99,0.05,2935
1020,15,1,529.99,0.07,2936
1020,57,2,1999.99,0.1,2937
1020,40,2,4999.99,0.05,2938
1021,49,2,3499.99,0.07,2939
1021,23,2,299.99,0.07,2940
1022,33,1,469.99,0.2,2941
1022,46,1,1409.99,0.1,2942
1022,65,1,346.99,0.07,2943
1022,5,1,1320.99,0.07,2944
1023,91,1,349.99,0.07,2945
1023,43,2,5299.99,0.1,2946
1024,104,1,481.99,0.2,2947
1024,28,2,2499.99,0.05,2948
1024,98,2,489.99,0.2,2949
1024,96,2,349.99,0.1,2950
1024,91,1,349.99,0.2,2951
1025,89,1,209.99,0.07,2952
1025,102,1,489.99,0.1,2953
1025,39,1,1499.99,0.1,2954
1025,15,1,529.99,0.05,2955
1025,66,2,250.99,0.05,2956
1026,7,2,3999.99,0.07,2957
1027,95,2,299.99,0.1,2958
1027,14,2,269.99,0.05,2959
1028,111,2,470.99,0.1,2960
1028,10,1,1549,0.2,2961
1028,41,1,1469.99,0.2,2962
1028,35,2,832.99,0.1,2963
1028,108,1,449.99,0.2,2964
1029,20,1,599.99,0.2,2965
1029,55,1,2699.99,0.1,2966
1029,40,1,4999.99,0.2,2967
1029,68,2,449.99,0.1,2968
1030,27,1,999.99,0.05,2969
1030,10,2,1549,0.1,2970
1030,72,1,619.99,0.1,2971
1031,27,2,999.99,0.2,2972
1031,108,2,449.99,0.2,2973
1032,60,2,1559.99,0.1,2974
1032,17,1,429,0.1,2975
1033,26,1,599.99,0.07,2976
1033,109,2,416.99,0.1,2977
1033,27,2,999.99,0.07,2978
1034,101,1,339.99,0.1,2979
1034,8,2,1799.99,0.1,2980
1034,11,2,1680.99,0.07,2981
1034,21,1,269.99,0.05,2982
1035,96,1,349.99,0.2,2983
1036,55,2,2699.99,0.1,2984
1036,76,1,299.99,0.07,2985
1036,18,2,449,0.05,2986
1036,65,2,346.99,0.2,2987
1036,12,1,549.99,0.2,2988
1037,74,2,439.99,0.07,2989
1037,3,1,999.99,0.07,2990
1037,65,2,346.99,0.2,2991
1037,92,1,209.99,0.07,2992
1037,84,2,109.99,0.05,2993
1038,83,1,149.99,0.05,2994
1038,9,1,2999.99,0.07,2995
1039,18,2,449,0.2,2996
1040,97,1,349.99,0.1,2997
1040,28,2,2499.99,0.2,2998
1040,64,1,489.99,0.07,2999
1040,27,2,999.99,0.07,3000
1040,8,2,1799.99,0.05,3001
1041,89,1,209.99,0.1,3002
1041,61,2,4999.99,0.07,3003
1041,94,2,249.99,0.1,3004
1042,23,1,299.99,0.1,3005
1043,55,2,2699.99,0.1,3006
1043,20,1,599.99,0.07,3007
1044,97,2,349.99,0.1,3008
1045,28,1,2499.99,0.05,3009
1045,104,2,481.99,0.05,3010
1046,60,1,1559.99,0.07,3011
1046,79,1,402.99,0.07,3012
1046,32,1,469.99,0.07,3013
1046,41,2,1469.99,0.1,3014
1046,17,2,429,0.05,3015
1047,28,2,2499.99,0.1,3016
1047,78,1,647.99,0.2,3017
1047,35,1,832.99,0.05,3018
1047,49,1,3499.99,0.05,3019
1048,3,2,999.99,0.1,3020
1048,37,1,379.99,0.1,3021
1048,94,1,249.99,0.05,3022
1049,9,1,2999.99,0.1,3023
1049,36,2,832.99,0.05,3024
1049,3,1,999.99,0.1,3025
1049,26,1,599.99,0.07,3026
1049,10,2,1549,0.05,3027
1050,96,2,349.99,0.07,3028
1050,99,2,299.99,0.1,3029
1050,45,2,869.99,0.2,3030
1050,14,2,269.99,0.2,3031
1051,46,1,1409.99,0.2,3032
1052,7,1,3999.99,0.05,3033
1052,103,1,551.99,0.05,3034
1052,26,2,599.99,0.07,3035
1053,49,2,3499.99,0.05,3036
1053,26,2,599.99,0.2,3037
1053,23,2,299.99,0.2,3038
1053,68,1,449.99,0.1,3039
1053,73,2,749.99,0.05,3040
1054,36,2,832.99,0.1,3041
1054,16,1,599.99,0.05,3042
1055,43,2,5299.99,0.07,3043
1055,101,2,339.99,0.2,3044
1055,12,2,549.99,0.1,3045
1055,83,2,149.99,0.1,3046
1055,60,1,1559.99,0.2,3047
1056,3,1,999.99,0.05,3048
1057,105,1,533.99,0.2,3049
1057,97,1,349.99,0.05,3050
1057,98,2,489.99,0.05,3051
1058,43,1,5299.99,0.1,3052
1058,29,2,999.99,0.05,3053
1058,103,1,551.99,0.07,3054
1059,46,2,1409.99,0.05,3055
1059,7,1,3999.99,0.1,3056
1059,13,1,269.99,0.07,3057
1060,7,1,3999.99,0.07,3058
1060,11,2,1680.99,0.07,3059
1060,61,2,4999.99,0.1,3060
1060,30,2,999.99,0.05,3061
1061,14,1,269.99,0.07,3062
1061,19,1,449,0.1,3063
1062,13,1,269.99,0.05,3064
1062,111,2,470.99,0.2,3065
1062,5,1,1320.99,0.05,3066
1062,12,1,549.99,0.2,3067
1063,33,2,469.99,0.1,3068
1063,100,2,489.99,0.07,3069
1063,72,2,619.99,0.2,3070
1064,18,1,449,0.07,3071
1064,49,1,3499.99,0.1,3072
1065,48,2,1499.99,0.07,3073
1065,103,2,551.99,0.05,3074
1065,63,1,3499.99,0.07,3075
1066,15,2,529.99,0.05,3076
1066,46,1,1409.99,0.1,3077
1066,12,1,549.99,0.1,3078
1067,74,2,439.99,0.07,3079
1067,9,2,2999.99,0.2,3080
1067,72,2,619.99,0.1,3081
1067,6,2,469.99,0.2,3082
1068,87,2,189.99,0.2,3083
1068,82,1,659.99,0.2,3084
1068,49,2,3499.99,0.2,3085
1068,45,2,869.99,0.2,3086
1069,109,1,416.99,0.07,3087
1069,93,1,209.99,0.1,3088
1070,110,1,470.99,0.2,3089
1070,18,2,449,0.1,3090
1070,94,1,249.99,0.05,3091
1071,25,2,499.99,0.2,3092
1072,83,1,149.99,0.2,3093
1072,89,2,209.99,0.07,3094
1072,36,2,832.99,0.07,3095
1073,81,1,1099.99,0.2,3096
1073,13,1,269.99,0.07,3097
1073,20,1,599.99,0.2,3098
1074,59,1,2599.99,0.1,3099
1074,87,1,189.99,0.07,3100
1074,89,2,209.99,0.1,3101
1075,48,2,1499.99,0.1,3102
1075,111,2,470.99,0.05,3103
1076,95,1,299.99,0.1,3104
1076,102,1,489.99,0.07,3105
1076,73,2,749.99,0.07,3106
1077,60,2,1559.99,0.05,3107
1078,76,2,299.99,0.07,3108
1078,60,2,1559.99,0.2,3109
1078,15,1,529.99,0.07,3110
1078,10,2,1549,0.1,3111
1078,72,2,619.99,0.2,3112
1079,70,2,659.99,0.07,3113
1080,31,1,1632.99,0.2,3114
1080,40,1,4999.99,0.1,3115
1080,50,1,5999.99,0.05,3116
1080,32,2,469.99,0.2,3117
1080,86,1,149.99,0.05,3118
1081,52,2,875.99,0.1,3119
1082,29,2,999.99,0.2,3120
1083,65,2,346.99,0.2,3121
1083,77,2,799.99,0.1,3122
1083,61,1,4999.99,0.07,3123
1083,33,1,469.99,0.2,3124
1084,30,1,999.99,0.05,3125
1084,70,1,659.99,0.05,3126
1084,98,2,489.99,0.2,3127
1084,65,2,346.99,0.07,3128
1084,60,1,1559.99,0.1,3129
1085,66,2,250.99,0.2,3130
1085,64,1,489.99,0.1,3131
1085,74,1,439.99,0.1,3132
1086,108,1,449.99,0.07,3133
1086,67,1,250.99,0.1,3134
1086,81,2,1099.99,0.05,3135
1086,10,2,1549,0.07,3136
1086,5,1,1320.99,0.2,3137
1087,15,1,529.99,0.07,3138
1087,102,2,489.99,0.07,3139
1087,59,2,2599.99,0.1,3140
1087,13,2,269.99,0.07,3141
1087,109,2,416.99,0.2,3142
1088,64,1,489.99,0.1,3143
1088,30,1,999.99,0.1,3144
1088,33,1,469.99,0.07,3145
1088,36,2,832.99,0.2,3146
1089,70,2,659.99,0.07,3147
1089,30,2,999.99,0.05,3148
1090,74,1,439.99,0.2,3149
1091,97,1,349.99,0.05,3150
1091,56,1,5499.99,0.1,3151
1091,19,1,449,0.1,3152
1092,34,1,469.99,0.05,3153
1092,30,2,999.99,0.07,3154
1092,2,2,749.99,0.1,3155
1092,18,1,449,0.2,3156
1093,45,2,869.99,0.07,3157
1093,17,2,429,0.1,3158
1093,90,2,209.99,0.1,3159
1094,71,1,416.99,0.1,3160
1094,11,1,1680.99,0.1,3161
1094,24,1,549.99,0.1,3162
1094,107,1,416.99,0.2,3163
1095,78,2,647.99,0.05,3164
1095,3,2,999.99,0.2,3165
1095,15,2,529.99,0.1,3166
1095,31,1,1632.99,0.2,3167
1095,50,2,5999.99,0.05,3168
1096,11,1,1680.99,0.1,3169
1097,99,1,299.99,0.05,3170
1097,106,2,449.99,0.07,3171
1097,98,2,489.99,0.07,3172
1097,19,1,449,0.2,3173
1097,35,2,832.99,0.05,3174
1098,88,1,189.99,0.1,3175
1099,64,1,489.99,0.1,3176
1099,13,2,269.99,0.05,3177
1099,46,1,1409.99,0.07,3178
1099,89,2,209.99,0.1,3179
1100,12,1,549.99,0.05,3180
1100,9,2,2999.99,0.1,3181
1101,105,1,533.99,0.07,3182
1101,51,1,6499.99,0.05,3183
1102,91,1,349.99,0.07,3184
1103,106,1,449.99,0.2,3185
1103,46,2,1409.99,0.2,3186
1104,17,1,429,0.1,3187
1104,70,2,659.99,0.1,3188
1104,43,1,5299.99,0.07,3189
1104,80,1,761.99,0.07,3190
1105,60,1,1559.99,0.05,3191
1105,56,2,5499.99,0.2,3192
1105,35,2,832.99,0.07,3193
1106,96,1,349.99,0.1,3194
1107,43,1,5299.99,0.2,3195
1107,41,2,1469.99,0.2,3196
1108,45,2,869.99,0.05,3197
1108,100,1,489.99,0.07,3198
1108,105,1,533.99,0.07,3199
1109,72,2,619.99,0.1,3200
1110,56,1,5499.99,0.1,3201
1111,95,1,299.99,0.05,3202
1111,66,2,250.99,0.1,3203
1111,14,1,269.99,0.2,3204
1111,24,1,549.99,0.07,3205
1112,71,2,416.99,0.05,3206
1112,42,1,2299.99,0.07,3207
1112,5,2,1320.99,0.1,3208
1112,87,2,189.99,0.07,3209
1112,9,2,2999.99,0.1,3210
1113,106,1,449.99,0.07,3211
1114,52,1,875.99,0.2,3212
1115,97,2,349.99,0.2,3213
1115,50,2,5999.99,0.07,3214
1115,91,2,349.99,0.07,3215
1115,49,2,3499.99,0.1,3216
1116,11,2,1680.99,0.07,3217
1117,37,2,379.99,0.1,3218
1117,91,1,349.99,0.2,3219
1117,51,2,6499.99,0.1,3220
1118,55,2,2699.99,0.2,3221
1118,50,1,5999.99,0.07,3222
1118,29,1,999.99,0.05,3223
1118,47,2,5299.99,0.2,3224
1119,93,2,209.99,0.1,3225
1119,55,2,2699.99,0.05,3226
1119,104,1,481.99,0.2,3227
1120,92,2,209.99,0.07,3228
1120,31,1,1632.99,0.07,3229
1120,30,2,999.99,0.05,3230
1120,93,1,209.99,0.07,3231
1120,94,1,249.99,0.2,3232
1121,11,2,1680.99,0.1,3233
1121,110,2,470.99,0.05,3234
1122,9,2,2999.99,0.07,3235
1122,53,1,749.99,0.1,3236
1122,49,2,3499.99,0.2,3237
1122,41,2,1469.99,0.05,3238
1122,72,1,619.99,0.1,3239
1123,65,2,346.99,0.07,3240
1123,61,2,4999.99,0.1,3241
1124,7,2,3999.99,0.1,3242
1124,6,1,469.99,0.1,3243
1124,109,2,416.99,0.07,3244
1124,45,2,869.99,0.05,3245
1124,2,2,749.99,0.05,3246
1125,16,2,599.99,0.05,3247
1125,21,1,269.99,0.1,3248
1125,81,2,1099.99,0.07,3249
1125,24,1,549.99,0.07,3250
1125,32,2,469.99,0.07,3251
1126,33,2,469.99,0.1,3252
1126,58,1,4999.99,0.2,3253
1126,89,2,209.99,0.05,3254
1127,23,2,299.99,0.1,3255
1127,96,2,349.99,0.07,3256
1127,37,1,379.99,0.2,3257
1128,44,1,539.99,0.05,3258
1128,10,1,1549,0.2,3259
1128,65,2,346.99,0.05,3260
1129,71,2,416.99,0.2,3261
1129,56,1,5499.99,0.2,3262
1129,61,2,4999.99,0.05,3263
1130,54,2,3199.99,0.2,3264
1131,60,2,1559.99,0.07,3265
1131,103,2,551.99,0.05,3266
1132,43,1,5299.99,0.05,3267
1132,10,1,1549,0.1,3268
1132,36,2,832.99,0.1,3269
1132,16,1,599.99,0.05,3270
1133,4,2,2899.99,0.05,3271
1133,17,1,429,0.07,3272
1133,90,2,209.99,0.2,3273
1133,62,1,3499.99,0.2,3274
1134,97,1,349.99,0.1,3275
1134,36,1,832.99,0.1,3276
1135,101,2,339.99,0.05,3277
1135,51,1,6499.99,0.1,3278
1136,105,1,533.99,0.1,3279
1137,28,1,2499.99,0.2,3280
1137,58,2,4999.99,0.2,3281
1137,84,2,109.99,0.2,3282
1137,69,2,416.99,0.07,3283
1138,13,2,269.99,0.05,3284
1138,105,2,533.99,0.05,3285
1138,93,1,209.99,0.1,3286
1139,106,2,449.99,0.05,3287
1139,44,2,539.99,0.1,3288
1139,69,1,416.99,0.05,3289
1139,25,2,499.99,0.1,3290
1139,7,1,3999.99,0.1,3291
1140,39,2,1499.99,0.1,3292
1140,71,2,416.99,0.07,3293
1140,38,2,549.99,0.1,3294
1140,40,2,4999.99,0.07,3295
1141,8,1,1799.99,0.1,3296
1142,20,2,599.99,0.07,3297
1142,30,1,999.99,0.1,3298
1142,109,2,416.99,0.05,3299
1142,108,2,449.99,0.2,3300
1142,100,2,489.99,0.05,3301
